scene_id,im_id,obj_id,score,R,t,time
1,5803,1,1.0,0.3517194092273712 -0.6893969774246216 0.6332655549049377 0.6804994940757751 0.6528379917144775 0.3327508270740509 -0.6428171992301941 0.3139019310474396 0.6987501382827759,-122.26921319961548 -93.57695281505585 597.6399183273315,-1
1,5803,3,1.0,0.5211746692657471 -0.8387454152107239 -0.15774469077587128 0.46979382634162903 0.43625345826148987 -0.7674483060836792 0.7125102281570435 0.32586708664894104 0.6214016079902649,-26.928680017590523 -274.50963854789734 762.6523971557617,-1
1,5803,6,1.0,-0.7835871577262878 -0.5965263247489929 -0.1736307442188263 -0.4511992335319519 0.7385170459747314 -0.5010108947753906 0.4270954132080078 -0.3142436146736145 -0.847844660282135,58.436453342437744 -123.85369837284088 682.5301647186279,-1
1,5803,8,1.0,0.838361918926239 0.5152624845504761 0.17791426181793213 0.24066758155822754 -0.6427156329154968 0.7273207902908325 0.48910951614379883 -0.5669399499893188 -0.6628354787826538,83.3708792924881 -233.42517018318176 780.6360721588135,-1
1,5804,1,1.0,0.3544550836086273 -0.6888302564620972 0.6323563456535339 0.6811267733573914 0.65352863073349 0.33010098338127136 -0.6406464576721191 0.3137088716030121 0.7008272409439087,-123.7269639968872 -92.04009920358658 596.9778299331665,-1
1,5804,3,1.0,-0.6697673201560974 -0.7133039236068726 -0.20642045140266418 -0.6045002341270447 0.6851882934570312 -0.4063206911087036 0.4312669336795807 -0.14735904335975647 -0.8901090621948242,61.17333099246025 -124.26098436117172 681.7595362663269,-1
1,5804,6,1.0,-0.21857088804244995 -0.9462297558784485 -0.23848655819892883 0.32117289304733276 0.1610221266746521 -0.9332307577133179 0.9214524626731873 -0.2805725336074829 0.26870864629745483,-49.81511831283569 -352.3405194282532 1001.0541677474976,-1
1,5804,8,1.0,0.4513072967529297 -0.5862998962402344 0.672736406326294 0.7808648347854614 0.6243701577186584 0.020302429795265198 -0.4319398105144501 0.5161534547805786 0.7396037578582764,90.36023169755936 -234.29201543331146 716.9553637504578,-1
1,5805,1,1.0,0.3579200208187103 -0.6867064237594604 0.6327144503593445 0.6809915900230408 0.6555790901184082 0.3262922167778015 -0.6388612985610962 0.3140866756439209 0.7022861838340759,-125.3175288438797 -90.39446711540222 597.2004532814026,-1
1,5805,3,1.0,-0.17435625195503235 -0.955935537815094 -0.2361930012702942 0.3498597741127014 0.1640755981206894 -0.9223217964172363 0.9204336404800415 -0.24344700574874878 0.3058358132839203,-52.550192922353745 -346.1320400238037 986.2532019615173,-1
1,5805,6,1.0,-0.8064581751823425 -0.5546378493309021 -0.20494461059570312 -0.24491865932941437 0.6288094520568848 -0.7379792928695679 0.538182258605957 -0.5449545979499817 -0.6429495811462402,64.82362747192383 -106.86668008565903 745.8696365356445,-1
1,5805,8,1.0,0.8338016867637634 -0.5241267085075378 -0.17339560389518738 0.2677907347679138 0.6586461663246155 -0.703187882900238 0.48276591300964355 0.5398854613304138 0.6895365715026855,102.17691212892532 -232.34784603118896 725.3485918045044,-1
1,5806,1,1.0,0.36187946796417236 -0.6860690116882324 0.6311517357826233 0.6806800365447998 0.6570602059364319 0.32395464181900024 -0.6369599103927612 0.3123799264431 0.7047702074050903,-126.56696140766144 -88.90673518180847 597.0682501792908,-1
1,5806,3,1.0,-0.6982136368751526 -0.7001219987869263 -0.14942242205142975 -0.6052708625793457 0.6887834072113037 -0.3990298807621002 0.38228926062583923 -0.18816706538200378 -0.9046812653541565,54.73022162914276 -121.79864943027496 658.001959323883,-1
1,5806,6,1.0,0.5169129967689514 -0.8452816605567932 -0.13527719676494598 0.5073555111885071 0.4297950267791748 -0.7469047904014587 0.6894863247871399 0.3174511790275574 0.6510249376296997,-31.72161802649498 -258.77395272254944 737.4520897865295,-1
1,5806,8,1.0,0.8498399257659912 0.4954987168312073 0.1795913726091385 0.239760622382164 -0.6669232845306396 0.7054985761642456 0.4693472385406494 -0.5565018653869629 -0.6855791807174683,76.56063884496689 -227.60403156280518 767.8906321525574,-1
1,5807,1,1.0,0.3641795814037323 -0.6842917799949646 0.6317580342292786 0.6796833872795105 0.6590349078178406 0.3220304846763611 -0.6367133855819702 0.3121184706687927 0.7051087021827698,-127.55012512207031 -87.82612532377243 597.0705151557922,-1
1,5807,3,1.0,0.289154052734375 -0.9394388794898987 -0.18396927416324615 0.536568820476532 0.3182053565979004 -0.7815620303153992 0.7927696704864502 0.1272796392440796 0.59608393907547,-39.32135924696922 -268.96417140960693 761.6258263587952,-1
1,5807,6,1.0,-0.7535536289215088 -0.6535139679908752 -0.07124917954206467 -0.5394074320793152 0.6766247749328613 -0.5012170672416687 0.37576133012771606 -0.33926165103912354 -0.862383246421814,51.003314554691315 -114.09265547990799 653.2384753227234,-1
1,5807,8,1.0,-0.1522044986486435 -0.012076877057552338 0.9882752299308777 0.3410586714744568 0.9378616809844971 0.06398733705282211 -0.9276382327079773 0.34679901599884033 -0.138627827167511,93.22281181812286 -190.99915027618408 614.9386167526245,-1
1,5808,1,1.0,0.36283406615257263 -0.6842780709266663 0.6325464844703674 0.6799387335777283 0.6585798263549805 0.3224218189716339 -0.6372085213661194 0.3131072521209717 0.7042224407196045,-127.84780561923981 -87.43246644735336 595.3903198242188,-1
1,5808,3,1.0,-0.07078200578689575 -0.9684893488883972 -0.23878541588783264 0.3530007600784302 0.1995740383863449 -0.9140902757644653 0.9329419136047363 -0.14899255335330963 0.32775118947029114,-58.58493596315384 -351.65727138519287 984.1511845588684,-1
1,5808,6,1.0,-0.7753793001174927 -0.6266596913337708 -0.07800455391407013 -0.4997476041316986 0.6844279170036316 -0.5308586359024048 0.3860560655593872 -0.3726341724395752 -0.8438628911972046,50.702162086963654 -117.34012514352798 665.047824382782,-1
1,5808,8,1.0,-0.07706636190414429 -0.04417147487401962 0.9960470199584961 0.3684104382991791 0.9270529747009277 0.06961655616760254 -0.9264633655548096 0.3723192811012268 -0.05517137795686722,91.29790961742401 -189.16721642017365 608.0849766731262,-1
1,5809,1,1.0,0.3630070984363556 -0.686933696269989 0.6295619010925293 0.6817016005516052 0.6563993096351624 0.3231457769870758 -0.6352235674858093 0.3118691146373749 0.706561267375946,-127.96485424041748 -87.82463520765305 592.1448469161987,-1
1,5809,3,1.0,0.17901113629341125 -0.9712170362472534 -0.15713882446289062 -0.8199490904808044 -0.05900552496314049 -0.5693873763084412 0.5437266230583191 0.23077252507209778 -0.8069111108779907,-50.46791210770607 -341.47852659225464 927.6842474937439,-1
1,5809,6,1.0,-0.7374342083930969 -0.6424134373664856 -0.20855669677257538 -0.47488266229629517 0.7127220630645752 -0.5162498950958252 0.4802888035774231 -0.28166037797927856 -0.8306565284729004,55.772434920072556 -115.93414098024368 673.4704375267029,-1
1,5809,8,1.0,-0.052567239850759506 -0.03074932098388672 0.9981439709663391 0.3371617794036865 0.9402865767478943 0.046723563224077225 -0.9399780035018921 0.33899208903312683 -0.039060771465301514,96.28121554851532 -190.1562660932541 607.2453856468201,-1
1,5810,1,1.0,0.3640833795070648 -0.6898847818374634 0.6257014870643616 0.6825832724571228 0.6547164916992188 0.32469430565834045 -0.6336587071418762 0.308877557516098 0.7092752456665039,-127.5637298822403 -88.01979571580887 587.1930122375488,-1
1,5810,3,1.0,0.8422737717628479 0.5137239098548889 0.16328738629817963 0.25593671202659607 -0.647712767124176 0.7176104784011841 0.4744168519973755 -0.562633216381073 -0.6770322322845459,75.23633539676666 -227.1801233291626 762.1940970420837,-1
1,5810,6,1.0,0.25991758704185486 -0.9443851709365845 -0.20144370198249817 -0.8087506294250488 -0.09891807287931442 -0.5797737836837769 0.527603268623352 0.31361111998558044 -0.7894827127456665,-51.3622872531414 -343.1246280670166 933.7962865829468,-1
1,5810,8,1.0,-0.6866971850395203 -0.709347665309906 -0.15897467732429504 -0.5946537256240845 0.6739225387573242 -0.43842384219169617 0.4181314706802368 -0.20652952790260315 -0.8845969438552856,54.35686185956001 -120.2995553612709 660.9941124916077,-1
1,5811,1,1.0,0.3596927225589752 -0.6919519901275635 0.6259581446647644 0.6805537343025208 0.6535013914108276 0.3313342034816742 -0.638331949710846 0.3068196773529053 0.7059702277183533,-127.61834263801575 -88.19714933633804 583.1367373466492,-1
1,5811,3,1.0,-0.7864354848861694 -0.5888909101486206 -0.1863512247800827 -0.36460864543914795 0.6861249208450317 -0.6295181512832642 0.49857768416404724 -0.42713016271591187 -0.754307746887207,66.37551635503769 -112.9373088479042 806.9462776184082,-1
1,5811,6,1.0,0.8401551842689514 0.5182703137397766 0.1597977578639984 0.26186761260032654 -0.6456739902496338 0.7173078060150146 0.4749365746974945 -0.5608038902282715 -0.678184449672699,75.43933391571045 -226.3411581516266 758.9079141616821,-1
1,5811,8,1.0,0.10790422558784485 -0.9630492925643921 0.2467648684978485 -0.253981351852417 0.2132735401391983 0.9434023499488831 -0.9611712694168091 -0.16447074711322784 -0.22158341109752655,-55.90274557471275 -339.82083201408386 1040.6430959701538,-1
1,5812,1,1.0,0.3615398406982422 -0.6937826871871948 0.6228600740432739 0.6835618019104004 0.6515539288520813 0.32896947860717773 -0.6340602040290833 0.3068278133869171 0.7098060250282288,-128.05037200450897 -87.96469867229462 580.5832743644714,-1
1,5812,3,1.0,-0.15231966972351074 -0.9683187007904053 -0.19788245856761932 0.33635157346725464 0.13747923076152802 -0.9316474795341492 0.9293364882469177 -0.2084663212299347 0.30475476384162903,-56.03761598467827 -351.04238986968994 987.9805445671082,-1
1,5812,6,1.0,0.8364282250404358 0.5206851959228516 0.17109893262386322 0.2539408504962921 -0.6448248028755188 0.720912754535675 0.48569735884666443 -0.559542715549469 -0.6715728640556335,74.55462962388992 -225.35651922225952 754.5931339263916,-1
1,5812,8,1.0,-0.7625253200531006 -0.636568546295166 -0.11548089236021042 -0.3901536166667938 0.594849705696106 -0.7028045058250427 0.516076922416687 -0.49085092544555664 -0.7019473910331726,52.49370634555817 -107.74065554141998 673.0929017066956,-1
1,5813,1,1.0,0.3593224287033081 -0.6957080364227295 0.6219949126243591 0.6832822561264038 0.6500973701477051 0.33241310715675354 -0.6356197595596313 0.30555468797683716 0.7089596390724182,-128.80101799964905 -87.48108148574829 578.923761844635,-1
1,5813,3,1.0,-0.7619912624359131 -0.639920175075531 -0.09935599565505981 -0.5502316951751709 0.7206758260726929 -0.4217483699321747 0.34148871898651123 -0.26669973134994507 -0.9012529850006104,49.09384250640869 -121.03626132011414 665.2178168296814,-1
1,5813,6,1.0,0.20838937163352966 -0.9463682174682617 0.2469029426574707 -0.4326164722442627 0.1372155249118805 0.891075074672699 -0.8771640658378601 -0.29250484704971313 -0.3808201849460602,-34.03604403138161 -245.99981307983398 749.3540048599243,-1
1,5813,8,1.0,0.8341764211654663 0.5249240398406982 0.16912895441055298 0.26067396998405457 -0.6455400586128235 0.7178629040718079 0.48600301146507263 -0.5547367930412292 -0.6753281950950623,73.60068708658218 -226.23920440673828 755.5572986602783,-1
1,5814,1,1.0,0.361703097820282 -0.6974928379058838 0.6186070442199707 0.6878159642219543 0.647566020488739 0.32797473669052124 -0.629348874092102 0.3068583309650421 0.713973343372345,-129.77784872055054 -86.57287806272507 579.0748596191406,-1
1,5814,3,1.0,-0.18421420454978943 -0.9630542993545532 -0.1964479684829712 0.34277525544166565 0.12437308579683304 -0.9311479330062866 0.9211786985397339 -0.23886817693710327 0.3071998655796051,-60.04517897963524 -350.08981823921204 980.7224869728088,-1
1,5814,6,1.0,0.8360321521759033 0.5198683142662048 0.1754630208015442 0.2567225992679596 -0.6532574892044067 0.7122838497161865 0.4849163293838501 -0.5504468679428101 -0.6796061396598816,71.48327678442001 -223.74317049980164 747.0620274543762,-1
1,5814,8,1.0,-0.7370744943618774 -0.648962140083313 -0.1885986328125 -0.46218761801719666 0.6876610517501831 -0.5599152445793152 0.49305567145347595 -0.3255313038825989 -0.8067995309829712,50.32362416386604 -107.8752875328064 674.9558448791504,-1
1,5815,1,1.0,0.35988134145736694 -0.6963303089141846 0.6209747791290283 0.6876216530799866 0.6478050947189331 0.3279104232788086 -0.6306045055389404 0.3089868426322937 0.7119447588920593,-130.6626945734024 -85.39532870054245 578.9516568183899,-1
1,5815,3,1.0,-0.7136547565460205 -0.6945966482162476 -0.09073376655578613 -0.5902048349380493 0.6659908294677734 -0.4561959207057953 0.377299964427948 -0.272014856338501 -0.8852416276931763,45.05248740315437 -117.41352826356888 659.8747968673706,-1
1,5815,6,1.0,0.8378285765647888 0.5171046853065491 0.17506004869937897 0.2517862021923065 -0.6505258083343506 0.7165331840515137 0.4844037890434265 -0.5562543272972107 -0.6752289533615112,70.65549492835999 -224.02553260326385 749.7360706329346,-1
1,5815,8,1.0,0.270696759223938 -0.9525123834609985 -0.13943980634212494 -0.7731258273124695 -0.12880195677280426 -0.6210365891456604 0.5735849738121033 0.2759171724319458 -0.7712782621383667,-53.15813049674034 -340.697705745697 907.3635935783386,-1
1,5816,1,1.0,0.36156028509140015 -0.6964702010154724 0.6198416948318481 0.6884413361549377 0.6477634310722351 0.3262685537338257 -0.6287469863891602 0.3087588846683502 0.7136843204498291,-131.57221674919128 -84.13707464933395 579.0862441062927,-1
1,5816,3,1.0,-0.6850188970565796 -0.692948043346405 -0.2248823344707489 -0.6286954879760742 0.7182452082633972 -0.29810383915901184 0.3680911064147949 -0.06282427906990051 -0.9276648759841919,48.91565069556236 -116.24719947576523 639.3954157829285,-1
1,5816,6,1.0,0.29328373074531555 -0.9439772367477417 -0.1512993425130844 -0.7624005079269409 -0.13545015454292297 -0.6327705979347229 0.5768276453018188 0.30093204975128174 -0.75941401720047,-54.101813584566116 -329.19955253601074 868.4969544410706,-1
1,5816,8,1.0,0.842035710811615 0.5133270025253296 0.16574479639530182 0.25844770669937134 -0.653620183467865 0.7113267183303833 0.473477303981781 -0.556126058101654 -0.683039665222168,69.67806816101074 -222.62375056743622 747.4563121795654,-1
1,5817,1,1.0,0.3615109324455261 -0.6975104808807373 0.6186996102333069 0.6910812854766846 0.6459015011787415 0.3243733048439026 -0.6258726716041565 0.31030720472335815 0.7155368328094482,-132.5494349002838 -83.07886868715286 578.3807039260864,-1
1,5817,3,1.0,0.27984368801116943 -0.9488086104393005 -0.14645764231681824 -0.7789215445518494 -0.13521145284175873 -0.6123717427253723 0.5612207055091858 0.2854473888874054 -0.7768855690956116,-58.404967188835144 -347.62540459632874 927.5246262550354,-1
1,5817,6,1.0,-0.7148717641830444 -0.6787838935852051 -0.1679612696170807 -0.4215335547924042 0.6099789142608643 -0.6709959506988525 0.5579138398170471 -0.4088746905326843 -0.7221867442131042,51.10069364309311 -105.57621717453003 662.6659631729126,-1
1,5817,8,1.0,-0.15075671672821045 -0.011725082993507385 0.9885014295578003 0.2952750623226166 0.9537495374679565 0.05634539574384689 -0.943443238735199 0.30037426948547363 -0.1403220146894455,85.67489683628082 -186.7334544658661 592.1730399131775,-1
1,5818,1,1.0,0.36271846294403076 -0.6983319520950317 0.6170637011528015 0.6928988695144653 0.644882082939148 0.32251861691474915 -0.6231583952903748 0.3105793297290802 0.7177842259407043,-133.19748640060425 -81.35273307561874 576.5153765678406,-1
1,5818,3,1.0,0.2784263491630554 -0.949593722820282 -0.14405137300491333 -0.7972111105918884 -0.14484164118766785 -0.5860678553581238 0.535661518573761 0.278016060590744 -0.7973542213439941,-58.215491473674774 -336.2164497375488 909.104585647583,-1
1,5818,6,1.0,-0.6896514296531677 -0.6983652114868164 -0.1914861798286438 -0.552471399307251 0.6783782839775085 -0.48433297872543335 0.4681413173675537 -0.22823026776313782 -0.8536713719367981,49.23412576317787 -109.57508534193039 657.7090620994568,-1
1,5818,8,1.0,0.8342322111129761 0.5259741544723511 0.165553480386734 0.27077195048332214 -0.6522951722145081 0.7079502940177917 0.4803532361984253 -0.5457677245140076 -0.6865846514701843,67.56570190191269 -219.17861700057983 741.5565848350525,-1
1,5819,1,1.0,0.36538398265838623 -0.6985220909118652 0.6152733564376831 0.6922451257705688 0.6458001732826233 0.3220852315425873 -0.6223273873329163 0.308235228061676 0.7195135354995728,-133.9975744485855 -79.26183193922043 574.6148824691772,-1
1,5819,3,1.0,-0.2730714976787567 -0.9402969479560852 -0.20315849781036377 0.32385745644569397 0.10900098830461502 -0.9398058652877808 0.9058411121368408 -0.3224285840988159 0.27475717663764954,-65.3051808476448 -325.1520097255707 920.7879304885864,-1
1,5819,6,1.0,-0.7003840804100037 -0.6973954439163208 -0.15199369192123413 -0.5587431788444519 0.6682003736495972 -0.49123796820640564 0.4441492259502411 -0.25912973284721375 -0.8576616644859314,45.983415096998215 -101.87267512083054 654.8709869384766,-1
1,5819,8,1.0,0.8332286477088928 0.5249186754226685 0.17375387251377106 0.2672388553619385 -0.6574145555496216 0.7045490741729736 0.48405930399894714 -0.5406166315078735 -0.6880553960800171,67.08354502916336 -218.73518824577332 744.5796132087708,-1
1,5820,1,1.0,0.3673110008239746 -0.6981387138366699 0.6145609021186829 0.6951049566268921 0.6450725197792053 0.3173491954803467 -0.6179901361465454 0.31061846017837524 0.7222219109535217,-135.21161675453186 -77.52078026533127 574.4940042495728,-1
